frame_idx,time_s,shift_px,position_mm
110183,275.4575,-22.1208,-0.101601
110184,275.46,-22.5325,-0.103492
110185,275.4625,-22.3616,-0.102707
110186,275.465,-22.5713,-0.10367
110187,275.4675,-22.4132,-0.102944
110188,275.47,-22.1118,-0.10156
110189,275.4725,-21.5741,-0.09909
110190,275.475,-22.2155,-0.102036
110191,275.4775,-22.3082,-0.102462
110192,275.48,-22.1885,-0.101912
110193,275.4825,-22.2631,-0.102254
110194,275.485,-22.3397,-0.102606
110195,275.4875,-22.5106,-0.103391
110196,275.49,-22.3011,-0.102429
110197,275.4925,-21.8584,-0.100396
110198,275.495,-21.7704,-0.099991
110199,275.4975,-21.5894,-0.09916
110200,275.5,-21.2112,-0.097423
110201,275.5025,-20.7464,-0.095288
110202,275.505,-20.9719,-0.096324
110203,275.5075,-20.9947,-0.096429
110204,275.51,-21.2872,-0.097772
110205,275.5125,-21.1803,-0.097281
110206,275.515,-21.1118,-0.096966
110207,275.5175,-21.3407,-0.098018
110208,275.52,-21.4752,-0.098636
110209,275.5225,-21.1343,-0.09707
110210,275.525,-21.0979,-0.096903
110211,275.5275,-20.7536,-0.095321
110212,275.53,-20.9834,-0.096377
110213,275.5325,-21.1079,-0.096949
110214,275.535,-21.2632,-0.097662
110215,275.5375,-20.9744,-0.096335
110216,275.54,-21.2572,-0.097634
110217,275.5425,-21.2336,-0.097526
110218,275.545,-21.4349,-0.09845
110219,275.5475,-21.8835,-0.100511
110220,275.55,-21.5834,-0.099133
110221,275.5525,-21.6627,-0.099497
110222,275.555,-21.7943,-0.100101
110223,275.5575,-21.7003,-0.09967
110224,275.56,-21.6431,-0.099407
110225,275.5625,-21.82,-0.100219
110226,275.565,-21.9522,-0.100826
110227,275.5675,-21.8419,-0.10032
110228,275.57,-21.8474,-0.100345
110229,275.5725,-21.7979,-0.100118
110230,275.575,-21.8745,-0.10047
110231,275.5775,-21.9612,-0.100868
110232,275.58,-21.7923,-0.100092
110233,275.5825,-20.8995,-0.095991
110234,275.585,-20.8448,-0.09574
110235,275.5875,-21.2614,-0.097654
110236,275.59,-21.3396,-0.098013
110237,275.5925,-21.6387,-0.099386
110238,275.595,-21.8566,-0.100387
110239,275.5975,-22.2721,-0.102296
110240,275.6,-22.6276,-0.103928
110241,275.6025,-22.0511,-0.101281
110242,275.605,-21.595,-0.099186
110243,275.6075,-21.5691,-0.099067
110244,275.61,-21.5858,-0.099144
110245,275.6125,-21.47,-0.098612
110246,275.615,-21.1268,-0.097035
110247,275.6175,-20.9458,-0.096204
110248,275.62,-20.9493,-0.09622
110249,275.6225,-21.1791,-0.097275
110250,275.625,-21.2214,-0.09747
110251,275.6275,-20.8196,-0.095624
110252,275.63,-20.6624,-0.094902
110253,275.6325,-20.5177,-0.094238
110254,275.635,-20.8703,-0.095857
110255,275.6375,-20.5307,-0.094297
110256,275.64,-20.9164,-0.096069
110257,275.6425,-20.7006,-0.095078
110258,275.645,-20.5779,-0.094514
110259,275.6475,-20.7644,-0.095371
110260,275.65,-20.4332,-0.09385
110261,275.6525,-20.6167,-0.094692
110262,275.655,-20.7468,-0.09529
110263,275.6575,-21.2473,-0.097589
110264,275.66,-21.2437,-0.097572
110265,275.6625,-21.3707,-0.098156
110266,275.665,-21.4222,-0.098392
110267,275.6675,-21.4232,-0.098397
110268,275.67,-21.5207,-0.098844
110269,275.6725,-21.6888,-0.099617
110270,275.675,-21.3727,-0.098165
110271,275.6775,-21.9819,-0.100963
110272,275.68,-22.0666,-0.101352
110273,275.6825,-21.6999,-0.099667
110274,275.685,-21.5164,-0.098825
110275,275.6875,-21.607,-0.099241
110276,275.69,-21.4093,-0.098333
110277,275.6925,-21.5949,-0.099185
110278,275.695,-21.4329,-0.098441
110279,275.6975,-21.3622,-0.098117
110280,275.7,-21.5845,-0.099137
110281,275.7025,-21.7469,-0.099884
110282,275.705,-22.0738,-0.101385
110283,275.7075,-22.0262,-0.101166
110284,275.71,-21.6982,-0.09966
110285,275.7125,-21.9901,-0.101001
110286,275.715,-21.6769,-0.099562
110287,275.7175,-21.687,-0.099609
110288,275.72,-21.7141,-0.099733
110289,275.7225,-21.963,-0.100876
110290,275.725,-21.9156,-0.100659
110291,275.7275,-22.1306,-0.101646
110292,275.73,-22.0496,-0.101274
110293,275.7325,-22.2234,-0.102072
110294,275.735,-22.2642,-0.10226
110295,275.7375,-22.3816,-0.102799
110296,275.74,-22.5384,-0.103519
110297,275.7425,-22.1572,-0.101768
110298,275.745,-22.5467,-0.103557
110299,275.7475,-22.7261,-0.104381
110300,275.75,-22.6313,-0.103946
110301,275.7525,-22.3895,-0.102835
110302,275.755,-21.9643,-0.100882
110303,275.7575,-22.2281,-0.102093
110304,275.76,-22.4467,-0.103098
110305,275.7625,-22.4509,-0.103117
110306,275.765,-22.2016,-0.101972
110307,275.7675,-22.075,-0.10139
110308,275.77,-21.8206,-0.100222
110309,275.7725,-21.9407,-0.100773
110310,275.775,-22.0181,-0.101129
110311,275.7775,-21.7476,-0.099887
110312,275.78,-21.9402,-0.100771
110313,275.7825,-21.8164,-0.100203
110314,275.785,-22.0738,-0.101385
110315,275.7875,-21.9305,-0.100727
110316,275.79,-21.4602,-0.098566
110317,275.7925,-21.7937,-0.100098
110318,275.795,-22.2285,-0.102096
110319,275.7975,-22.4789,-0.103245
110320,275.8,-22.3635,-0.102716
110321,275.8025,-22.0363,-0.101213
110322,275.805,-22.0,-0.101046
110323,275.8075,-21.9475,-0.100805
110324,275.81,-21.8957,-0.100567
110325,275.8125,-21.7367,-0.099836
110326,275.815,-21.7165,-0.099744
110327,275.8175,-21.848,-0.100348
110328,275.82,-22.1549,-0.101758
110329,275.8225,-21.837,-0.100298
110330,275.825,-21.8686,-0.100443
110331,275.8275,-21.6325,-0.099358
110332,275.83,-21.9276,-0.100714
110333,275.8325,-21.8285,-0.100258
110334,275.835,-22.0987,-0.101499
110335,275.8375,-21.9469,-0.100802
110336,275.84,-21.9569,-0.100848
110337,275.8425,-21.7629,-0.099957
110338,275.845,-21.6989,-0.099663
110339,275.8475,-22.1476,-0.101724
110340,275.85,-22.5217,-0.103442
110341,275.8525,-22.5991,-0.103798
110342,275.855,-22.0956,-0.101485
110343,275.8575,-21.8535,-0.100373
110344,275.86,-21.5635,-0.099041
110345,275.8625,-21.8382,-0.100303
110346,275.865,-21.6403,-0.099394
110347,275.8675,-21.4793,-0.098655
110348,275.87,-21.1818,-0.097288
110349,275.8725,-21.2765,-0.097723
110350,275.875,-21.5879,-0.099153
110351,275.8775,-21.7172,-0.099747
110352,275.88,-21.4745,-0.098632
110353,275.8825,-21.7764,-0.100019
110354,275.885,-21.6027,-0.099221
110355,275.8875,-21.4511,-0.098525
110356,275.89,-21.4877,-0.098693
110357,275.8925,-21.5367,-0.098918
110358,275.895,-21.7658,-0.09997
110359,275.8975,-21.9324,-0.100736
110360,275.9,-22.0963,-0.101488
110361,275.9025,-21.8417,-0.100319
110362,275.905,-21.9115,-0.10064
110363,275.9075,-21.9845,-0.100975
110364,275.91,-22.1122,-0.101561
110365,275.9125,-22.3552,-0.102677
110366,275.915,-22.2755,-0.102311
110367,275.9175,-22.3093,-0.102466
110368,275.92,-22.2444,-0.102168
110369,275.9225,-22.5286,-0.103474
110370,275.925,-22.2005,-0.101967
110371,275.9275,-22.073,-0.101381
110372,275.93,-22.212,-0.10202
110373,275.9325,-22.5281,-0.103471
110374,275.935,-22.0312,-0.101189
110375,275.9375,-21.7693,-0.099986
110376,275.94,-22.0126,-0.101104
110377,275.9425,-22.1609,-0.101785
110378,275.945,-22.7216,-0.10436
110379,275.9475,-22.5109,-0.103393
110380,275.95,-22.4002,-0.102884
110381,275.9525,-22.3287,-0.102556
110382,275.955,-22.3511,-0.102658
110383,275.9575,-22.4025,-0.102895
110384,275.96,-22.3694,-0.102743
110385,275.9625,-22.2254,-0.102081
110386,275.965,-22.2496,-0.102193
110387,275.9675,-22.3176,-0.102505
110388,275.97,-22.6843,-0.104189
110389,275.9725,-22.7084,-0.1043
110390,275.975,-22.6766,-0.104154
110391,275.9775,-22.6112,-0.103853
110392,275.98,-22.7378,-0.104435
110393,275.9825,-22.7473,-0.104478
110394,275.985,-23.248,-0.106778
110395,275.9875,-23.2558,-0.106814
110396,275.99,-23.6101,-0.108441
110397,275.9925,-24.0598,-0.110507
110398,275.995,-23.7711,-0.109181
110399,275.9975,-23.4407,-0.107663
110400,276.0,-23.4673,-0.107786
110401,276.0025,-23.9192,-0.109861
110402,276.005,-23.7973,-0.109301
110403,276.0075,-23.8339,-0.109469
110404,276.01,-23.8581,-0.10958
110405,276.0125,-24.1505,-0.110923
110406,276.015,-24.3108,-0.111659
110407,276.0175,-24.2744,-0.111492
110408,276.02,-23.7086,-0.108894
110409,276.0225,-23.6495,-0.108622
110410,276.025,-23.8409,-0.109501
110411,276.0275,-23.8166,-0.10939
110412,276.03,-23.6086,-0.108434
110413,276.0325,-23.6761,-0.108744
110414,276.035,-24.0545,-0.110482
110415,276.0375,-24.5648,-0.112826
110416,276.04,-24.0672,-0.110541
110417,276.0425,-23.6743,-0.108736
110418,276.045,-22.9663,-0.105484
110419,276.0475,-23.1179,-0.10618
110420,276.05,-23.0959,-0.106079
110421,276.0525,-22.7395,-0.104443
110422,276.055,-22.8719,-0.105051
110423,276.0575,-22.6959,-0.104242
110424,276.06,-22.7467,-0.104475
110425,276.0625,-22.6858,-0.104196
110426,276.065,-22.6494,-0.104029
110427,276.0675,-22.6566,-0.104062
110428,276.07,-22.6142,-0.103867
110429,276.0725,-23.1718,-0.106428
110430,276.075,-22.9966,-0.105624
110431,276.0775,-22.8897,-0.105132
110432,276.08,-23.0985,-0.106091
110433,276.0825,-23.6147,-0.108462
110434,276.085,-24.029,-0.110365
110435,276.0875,-23.6931,-0.108822
110436,276.09,-23.9449,-0.109979
110437,276.0925,-23.6804,-0.108764
110438,276.095,-23.5792,-0.108299
110439,276.0975,-23.5213,-0.108034
110440,276.1,-23.5538,-0.108183
110441,276.1025,-23.5335,-0.108089
110442,276.105,-23.7713,-0.109182
110443,276.1075,-23.8936,-0.109743
110444,276.11,-23.7545,-0.109105
110445,276.1125,-23.5017,-0.107943
110446,276.115,-23.6683,-0.108708
110447,276.1175,-24.2955,-0.111589
110448,276.12,-24.2488,-0.111375
110449,276.1225,-23.7424,-0.109049
110450,276.125,-23.5288,-0.108068
110451,276.1275,-23.974,-0.110112
110452,276.13,-24.0861,-0.110627
110453,276.1325,-23.9444,-0.109977
110454,276.135,-24.0309,-0.110374
110455,276.1375,-24.2433,-0.111349
110456,276.14,-24.2812,-0.111524
110457,276.1425,-24.0834,-0.110615
110458,276.145,-24.3666,-0.111916
110459,276.1475,-24.1367,-0.11086
110460,276.15,-24.5516,-0.112766
110461,276.1525,-24.1025,-0.110703
110462,276.155,-23.9012,-0.109778
110463,276.1575,-23.5053,-0.10796
110464,276.16,-23.6161,-0.108469
110465,276.1625,-24.3556,-0.111865
110466,276.165,-24.3268,-0.111733
110467,276.1675,-24.0253,-0.110348
110468,276.17,-23.7791,-0.109218
110469,276.1725,-23.9765,-0.110124
110470,276.175,-23.7138,-0.108917
110471,276.1775,-23.8323,-0.109462
110472,276.18,-23.1825,-0.106477
110473,276.1825,-23.19,-0.106511
110474,276.185,-22.8106,-0.104769
110475,276.1875,-22.9313,-0.105323
110476,276.19,-22.9554,-0.105434
110477,276.1925,-22.6597,-0.104076
110478,276.195,-22.5704,-0.103666
110479,276.1975,-22.8231,-0.104826
110480,276.2,-22.5979,-0.103792
110481,276.2025,-22.2863,-0.102361
110482,276.205,-22.3308,-0.102565
110483,276.2075,-22.5764,-0.103694
110484,276.21,-22.0993,-0.101502
110485,276.2125,-21.9965,-0.10103
110486,276.215,-21.9595,-0.10086
110487,276.2175,-21.9703,-0.10091
110488,276.22,-22.3509,-0.102657
110489,276.2225,-22.3731,-0.10276
110490,276.225,-22.547,-0.103558
110491,276.2275,-22.5395,-0.103524
110492,276.23,-22.5765,-0.103694
110493,276.2325,-22.7616,-0.104544
110494,276.235,-22.3832,-0.102806
110495,276.2375,-22.4366,-0.103052
110496,276.24,-22.7076,-0.104296
110497,276.2425,-22.578,-0.103701
110498,276.245,-22.5952,-0.10378
110499,276.2475,-22.5207,-0.103438
110500,276.25,-22.1143,-0.101571
110501,276.2525,-22.1892,-0.101915
110502,276.255,-21.8891,-0.100537
110503,276.2575,-21.8102,-0.100174
110504,276.26,-22.0513,-0.101282
110505,276.2625,-21.8706,-0.100452
110506,276.265,-22.3832,-0.102806
110507,276.2675,-22.5452,-0.10355
110508,276.27,-21.9184,-0.100671
110509,276.2725,-21.6164,-0.099284
110510,276.275,-21.8269,-0.100251
110511,276.2775,-21.7571,-0.09993
110512,276.28,-21.9569,-0.100848
110513,276.2825,-21.5338,-0.098905
110514,276.285,-21.3902,-0.098245
110515,276.2875,-21.3039,-0.097849
110516,276.29,-21.0958,-0.096893
110517,276.2925,-21.3106,-0.09788
110518,276.295,-21.2045,-0.097392
110519,276.2975,-21.2957,-0.097811
110520,276.3,-21.3456,-0.09804
110521,276.3025,-21.3191,-0.097919
110522,276.305,-21.5199,-0.098841
110523,276.3075,-21.2031,-0.097386
110524,276.31,-21.5042,-0.098769
110525,276.3125,-21.7928,-0.100094
110526,276.315,-21.5674,-0.099059
110527,276.3175,-21.147,-0.097128
110528,276.32,-20.9524,-0.096235
110529,276.3225,-21.0865,-0.09685
110530,276.325,-21.0937,-0.096883
110531,276.3275,-20.9711,-0.09632
110532,276.33,-20.7566,-0.095335
110533,276.3325,-20.8361,-0.0957
110534,276.335,-20.936,-0.096159
110535,276.3375,-20.8414,-0.095724
110536,276.34,-20.5131,-0.094217
110537,276.3425,-20.5378,-0.09433
110538,276.345,-20.7814,-0.095449
110539,276.3475,-20.8311,-0.095677
110540,276.35,-20.7865,-0.095472
110541,276.3525,-20.4284,-0.093828
110542,276.355,-20.4762,-0.094047
110543,276.3575,-20.4045,-0.093718
110544,276.36,-20.3924,-0.093662
110545,276.3625,-20.1088,-0.09236
110546,276.365,-20.319,-0.093325
110547,276.3675,-20.3456,-0.093448
110548,276.37,-20.254,-0.093027
110549,276.3725,-19.8715,-0.09127
110550,276.375,-19.8398,-0.091124
110551,276.3775,-19.756,-0.090739
110552,276.38,-19.2347,-0.088345
110553,276.3825,-19.2347,-0.088345
110554,276.385,-19.0886,-0.087674
110555,276.3875,-18.784,-0.086275
110556,276.39,-19.0786,-0.087628
110557,276.3925,-19.2713,-0.088513
110558,276.395,-19.4567,-0.089364
110559,276.3975,-19.1787,-0.088088
110560,276.4,-19.274,-0.088526
110561,276.4025,-19.5514,-0.0898
110562,276.405,-19.62,-0.090115
110563,276.4075,-19.1497,-0.087955
110564,276.41,-19.3645,-0.088941
110565,276.4125,-19.5053,-0.089588
110566,276.415,-19.9595,-0.091674
110567,276.4175,-20.0038,-0.091877
110568,276.42,-19.7494,-0.090709
110569,276.4225,-19.8293,-0.091076
110570,276.425,-20.1296,-0.092455
110571,276.4275,-19.8008,-0.090945
110572,276.43,-20.4779,-0.094055
110573,276.4325,-19.9649,-0.091699
110574,276.435,-19.5262,-0.089684
110575,276.4375,-19.4942,-0.089537
110576,276.44,-19.6631,-0.090313
110577,276.4425,-19.515,-0.089633
110578,276.445,-19.125,-0.087841
110579,276.4475,-19.3723,-0.088977
110580,276.45,-19.4486,-0.089327
110581,276.4525,-19.672,-0.090353
110582,276.455,-19.6462,-0.090235
110583,276.4575,-19.8625,-0.091229
110584,276.46,-19.7953,-0.09092
110585,276.4625,-19.798,-0.090932
110586,276.465,-20.1541,-0.092568
110587,276.4675,-20.3582,-0.093505
110588,276.47,-20.0708,-0.092185
110589,276.4725,-20.2782,-0.093138
110590,276.475,-21.0005,-0.096455
110591,276.4775,-20.6357,-0.09478
110592,276.48,-20.6703,-0.094938
110593,276.4825,-21.2998,-0.09783
110594,276.485,-21.5338,-0.098905
110595,276.4875,-21.7456,-0.099878
110596,276.49,-21.6501,-0.099439
110597,276.4925,-21.586,-0.099145
110598,276.495,-21.8948,-0.100563
110599,276.4975,-22.1616,-0.101788
110600,276.5,-22.0654,-0.101346
110601,276.5025,-22.198,-0.101956
110602,276.505,-22.2997,-0.102423
110603,276.5075,-22.2247,-0.102078
110604,276.51,-22.155,-0.101758
110605,276.5125,-21.1681,-0.097225
110606,276.515,-21.0637,-0.096746
110607,276.5175,-21.4795,-0.098655
110608,276.52,-21.6172,-0.099288
110609,276.5225,-21.4542,-0.098539
110610,276.525,-21.3721,-0.098162
110611,276.5275,-21.8614,-0.100409
110612,276.53,-21.871,-0.100454
110613,276.5325,-22.1588,-0.101775
110614,276.535,-22.133,-0.101657
110615,276.5375,-21.9394,-0.100768
110616,276.54,-21.8912,-0.100546
110617,276.5425,-22.1775,-0.101861
110618,276.545,-22.4708,-0.103208
110619,276.5475,-22.6325,-0.103951
110620,276.55,-22.4007,-0.102886
110621,276.5525,-22.4858,-0.103277
110622,276.555,-22.3082,-0.102462
110623,276.5575,-21.8168,-0.100205
110624,276.56,-21.6234,-0.099316
110625,276.5625,-21.7487,-0.099892
110626,276.565,-21.6851,-0.099599
110627,276.5675,-21.6863,-0.099605
110628,276.57,-21.4314,-0.098435
110629,276.5725,-21.1952,-0.097349
110630,276.575,-21.2869,-0.097771
110631,276.5775,-21.5615,-0.099032
110632,276.58,-21.5164,-0.098825
110633,276.5825,-21.7039,-0.099686
110634,276.585,-21.6842,-0.099596
110635,276.5875,-21.7619,-0.099952
110636,276.59,-22.0641,-0.101341
110637,276.5925,-22.3079,-0.10246
110638,276.595,-22.3151,-0.102493
110639,276.5975,-22.383,-0.102805
110640,276.6,-22.791,-0.104679
110641,276.6025,-22.8994,-0.105177
110642,276.605,-22.7109,-0.104311
110643,276.6075,-22.9167,-0.105257
110644,276.61,-23.1413,-0.106288
110645,276.6125,-23.4927,-0.107902
110646,276.615,-23.6688,-0.108711
110647,276.6175,-23.4176,-0.107557
110648,276.62,-23.2686,-0.106873
110649,276.6225,-23.1297,-0.106235
110650,276.625,-23.2407,-0.106744
110651,276.6275,-23.0979,-0.106089
110652,276.63,-23.2784,-0.106918
110653,276.6325,-23.061,-0.105919
110654,276.635,-22.9032,-0.105195
110655,276.6375,-22.7344,-0.104419
110656,276.64,-22.0729,-0.101381
110657,276.6425,-21.8313,-0.100271
110658,276.645,-21.4406,-0.098477
110659,276.6475,-21.5375,-0.098922
110660,276.65,-21.2146,-0.097439
110661,276.6525,-21.0062,-0.096482
110662,276.655,-20.9889,-0.096402
110663,276.6575,-20.9192,-0.096082
110664,276.66,-21.0157,-0.096525
110665,276.6625,-21.13,-0.09705
110666,276.665,-20.9301,-0.096132
110667,276.6675,-20.6838,-0.095001
110668,276.67,-20.7309,-0.095217
110669,276.6725,-20.824,-0.095644
110670,276.675,-20.8759,-0.095883
110671,276.6775,-20.8401,-0.095718
110672,276.68,-20.7493,-0.095302
110673,276.6825,-20.7761,-0.095425
110674,276.685,-20.3034,-0.093253
110675,276.6875,-20.2792,-0.093142
110676,276.69,-20.5638,-0.09445
110677,276.6925,-20.928,-0.096122
110678,276.695,-20.8474,-0.095752
110679,276.6975,-20.4366,-0.093865
110680,276.7,-20.7844,-0.095463
110681,276.7025,-20.828,-0.095663
110682,276.705,-21.0154,-0.096524
110683,276.7075,-21.2481,-0.097592
110684,276.71,-21.0527,-0.096695
110685,276.7125,-20.8905,-0.09595
110686,276.715,-21.1246,-0.097025
110687,276.7175,-21.0101,-0.096499
110688,276.72,-20.5685,-0.094471
110689,276.7225,-20.4718,-0.094027
110690,276.725,-20.9599,-0.096269
110691,276.7275,-20.7206,-0.09517
110692,276.73,-20.7327,-0.095225
110693,276.7325,-20.7541,-0.095324
110694,276.735,-20.4847,-0.094086
110695,276.7375,-20.5944,-0.09459
110696,276.74,-20.5592,-0.094429
110697,276.7425,-20.3336,-0.093392
110698,276.745,-20.0752,-0.092205
110699,276.7475,-20.1942,-0.092752
110700,276.75,-20.7522,-0.095315
110701,276.7525,-20.5777,-0.094513
110702,276.755,-20.125,-0.092434
110703,276.7575,-19.975,-0.091745
110704,276.76,-19.8883,-0.091347
110705,276.7625,-20.0082,-0.091898
110706,276.765,-19.9406,-0.091587
110707,276.7675,-19.7623,-0.090768
110708,276.77,-20.1529,-0.092562
110709,276.7725,-19.8222,-0.091044
110710,276.775,-19.9679,-0.091713
110711,276.7775,-20.036,-0.092025
110712,276.78,-20.2838,-0.093163
110713,276.7825,-20.8681,-0.095847
110714,276.785,-21.1542,-0.097161
110715,276.7875,-20.9874,-0.096395
110716,276.79,-21.1255,-0.09703
110717,276.7925,-21.2043,-0.097391
110718,276.795,-21.6649,-0.099507
110719,276.7975,-21.7177,-0.099749
110720,276.8,-21.2147,-0.097439
110721,276.8025,-21.2355,-0.097534
110722,276.805,-21.208,-0.097408
110723,276.8075,-21.2778,-0.097729
110724,276.81,-21.0625,-0.09674
110725,276.8125,-20.5534,-0.094402
110726,276.815,-20.5886,-0.094563
110727,276.8175,-21.0069,-0.096485
110728,276.82,-21.1009,-0.096916
110729,276.8225,-21.2822,-0.097749
110730,276.825,-20.8308,-0.095676
110731,276.8275,-21.1999,-0.097371
110732,276.83,-21.2453,-0.09758
110733,276.8325,-21.2007,-0.097375
110734,276.835,-21.4062,-0.098319
110735,276.8375,-21.6499,-0.099438
110736,276.84,-22.031,-0.101189
110737,276.8425,-22.0316,-0.101191
110738,276.845,-21.6714,-0.099537
110739,276.8475,-21.2806,-0.097742
110740,276.85,-21.4663,-0.098595
110741,276.8525,-21.4495,-0.098518
110742,276.855,-21.8594,-0.1004
110743,276.8575,-21.9806,-0.100957
110744,276.86,-21.8497,-0.100356
110745,276.8625,-22.251,-0.102199
110746,276.865,-22.4418,-0.103075
110747,276.8675,-22.5297,-0.103479
110748,276.87,-22.7043,-0.104281
